"pokemon_id","version_group_id","move_id","pokemon_move_method_id","level","order"
682,18,497,4,0,""
682,18,502,3,0,""
682,18,574,1,50,""
682,18,577,1,21,""
682,18,581,1,42,""
682,18,584,1,1,2.0
682,18,585,1,31,""
682,18,590,4,0,""
682,18,605,4,0,""
683,18,63,4,0,""
683,18,85,4,0,""
683,18,87,4,0,""
683,18,92,4,0,""
683,18,94,1,48,""
683,18,94,4,0,""
683,18,104,4,0,""
683,18,113,4,0,""
683,18,115,1,57,""
683,18,115,4,0,""
683,18,138,4,0,""
683,18,156,4,0,""
683,18,164,4,0,""
683,18,173,3,0,""
683,18,175,1,38,""
683,18,182,4,0,""
683,18,186,1,1,5.0
683,18,186,1,6,""
683,18,204,1,35,""
683,18,207,4,0,""
683,18,213,1,29,""
683,18,213,4,0,""
683,18,214,4,0,""
683,18,215,3,0,""
683,18,216,4,0,""
683,18,218,4,0,""
683,18,230,1,1,3.0
683,18,237,4,0,""
683,18,240,4,0,""
683,18,241,4,0,""
683,18,244,1,64,""
683,18,244,4,0,""
683,18,259,4,0,""
683,18,263,4,0,""
683,18,270,3,0,""
683,18,277,3,0,""
683,18,283,3,0,""
683,18,285,1,44,""
683,18,285,3,0,""
683,18,312,1,25,""
683,18,316,1,1,6.0
683,18,316,1,8,""
683,18,343,3,0,""
683,18,347,1,17,""
683,18,347,4,0,""
683,18,360,4,0,""
683,18,409,3,0,""
683,18,412,4,0,""
683,18,416,4,0,""
683,18,430,4,0,""
683,18,433,4,0,""
683,18,451,4,0,""
683,18,473,4,0,""
683,18,477,3,0,""
683,18,495,3,0,""
683,18,496,4,0,""
683,18,497,1,13,""
683,18,497,4,0,""
683,18,502,3,0,""
683,18,505,1,1,2.0
683,18,574,1,53,""
683,18,577,1,21,""
683,18,581,1,42,""
683,18,584,1,1,4.0
683,18,585,1,31,""
683,18,590,4,0,""
683,18,597,1,1,1.0
683,18,605,4,0,""
684,18,33,1,1,2.0
684,18,53,4,0,""
684,18,57,4,0,""
684,18,85,4,0,""
684,18,92,4,0,""
684,18,94,4,0,""
684,18,104,4,0,""
684,18,113,1,58,""
684,18,113,4,0,""
684,18,138,4,0,""
684,18,156,4,0,""
684,18,164,4,0,""
684,18,168,4,0,""
684,18,173,3,0,""
684,18,178,1,17,""
684,18,182,4,0,""
684,18,187,2,0,""
684,18,207,4,0,""
684,18,213,4,0,""
684,18,214,4,0,""
684,18,215,3,0,""
684,18,216,4,0,""
684,18,218,4,0,""
684,18,219,1,67,""
684,18,219,4,0,""
684,18,230,1,1,1.0
684,18,237,4,0,""
684,18,240,4,0,""
684,18,241,4,0,""
684,18,244,4,0,""
684,18,263,4,0,""
684,18,270,3,0,""
684,18,273,1,45,""
684,18,277,3,0,""
684,18,281,2,0,""
684,18,283,1,21,""
684,18,283,3,0,""
684,18,312,1,26,""
684,18,313,1,10,""
684,18,343,3,0,""
684,18,347,4,0,""
684,18,380,3,0,""
684,18,383,2,0,""
684,18,412,1,36,""
684,18,412,4,0,""
684,18,495,2,0,""
684,18,495,3,0,""
684,18,496,1,13,""
684,18,496,4,0,""
684,18,538,1,41,""
684,18,564,2,0,""
684,18,577,1,31,""
684,18,583,1,49,""
684,18,584,1,5,""
684,18,589,1,8,""
684,18,590,4,0,""
684,18,605,4,0,""
685,18,33,1,1,2.0
685,18,53,4,0,""
685,18,57,4,0,""
685,18,63,4,0,""
685,18,85,4,0,""
685,18,92,4,0,""
685,18,94,4,0,""
685,18,104,4,0,""
685,18,113,1,58,""
685,18,113,4,0,""
685,18,138,4,0,""
685,18,156,4,0,""
685,18,164,4,0,""
685,18,168,4,0,""
685,18,173,3,0,""
685,18,178,1,17,""
685,18,182,4,0,""
685,18,207,4,0,""
685,18,213,4,0,""
685,18,214,4,0,""
685,18,215,3,0,""
685,18,216,4,0,""
685,18,218,4,0,""
685,18,219,1,67,""
685,18,219,4,0,""
685,18,230,1,1,1.0
685,18,237,4,0,""
685,18,240,4,0,""
685,18,241,4,0,""
685,18,244,4,0,""
685,18,263,4,0,""
685,18,270,3,0,""
685,18,273,1,45,""
685,18,277,3,0,""
685,18,283,1,21,""
685,18,283,3,0,""
685,18,312,1,26,""
685,18,313,1,10,""
685,18,343,3,0,""
685,18,347,4,0,""
685,18,380,3,0,""
685,18,409,3,0,""
685,18,412,1,36,""
685,18,412,4,0,""
685,18,416,4,0,""
685,18,495,3,0,""
685,18,496,1,13,""
685,18,496,4,0,""
685,18,538,1,41,""
685,18,577,1,31,""
685,18,583,1,49,""
685,18,584,1,1,3.0
685,18,584,1,5,""
685,18,589,1,1,4.0
685,18,589,1,8,""
685,18,590,4,0,""
685,18,605,4,0,""
686,18,20,3,0,""
686,18,33,1,1,1.0
686,18,53,4,0,""
686,18,60,1,21,""
686,18,64,1,1,2.0
686,18,85,4,0,""
686,18,92,4,0,""
686,18,94,4,0,""
686,18,95,1,18,""
686,18,104,4,0,""
686,18,113,1,31,""
686,18,113,4,0,""
686,18,115,1,4,""
686,18,115,4,0,""
686,18,132,1,1,3.0
686,18,149,1,13,""
686,18,156,4,0,""
686,18,157,4,0,""
686,18,163,1,43,""
686,18,164,4,0,""
686,18,168,4,0,""
686,18,173,3,0,""
686,18,180,3,0,""
686,18,182,4,0,""
686,18,194,2,0,""
686,18,207,1,12,""
686,18,207,4,0,""
686,18,213,4,0,""
686,18,214,4,0,""
686,18,216,4,0,""
686,18,218,4,0,""
686,18,237,4,0,""
686,18,240,4,0,""
686,18,241,4,0,""
686,18,244,4,0,""
686,18,259,4,0,""
686,18,260,2,0,""
686,18,263,4,0,""
686,18,269,4,0,""
686,18,272,3,0,""
686,18,276,1,48,""
686,18,276,3,0,""
686,18,282,3,0,""
686,18,289,3,0,""
686,18,293,2,0,""
686,18,332,4,0,""
686,18,347,4,0,""
686,18,365,1,35,""
686,18,371,1,27,""
686,18,371,4,0,""
686,18,373,4,0,""
686,18,374,4,0,""
686,18,385,2,0,""
686,18,399,4,0,""
686,18,400,1,46,""
686,18,415,1,23,""
686,18,427,1,39,""
686,18,433,4,0,""
686,18,471,2,0,""
686,18,477,3,0,""
686,18,492,1,8,""
686,18,492,3,0,""
686,18,493,2,0,""
686,18,496,4,0,""
686,18,502,3,0,""
686,18,576,1,15,""
686,18,590,4,0,""
687,18,20,3,0,""
687,18,33,1,1,2.0
687,18,53,4,0,""
687,18,60,1,21,""
687,18,63,4,0,""
687,18,64,1,1,3.0
687,18,85,4,0,""
687,18,92,4,0,""
687,18,94,4,0,""
687,18,95,1,18,""
687,18,104,4,0,""
687,18,113,1,31,""
687,18,113,4,0,""
687,18,115,1,1,5.0
687,18,115,1,4,""
687,18,115,4,0,""
687,18,132,1,1,4.0
687,18,149,1,13,""
687,18,156,4,0,""
687,18,157,4,0,""
687,18,163,1,43,""
687,18,164,4,0,""
687,18,168,4,0,""
687,18,173,3,0,""
687,18,179,1,1,1.0
687,18,180,3,0,""
687,18,182,4,0,""
687,18,207,1,12,""
687,18,207,4,0,""
687,18,213,4,0,""
687,18,214,4,0,""
687,18,216,4,0,""
687,18,218,4,0,""
687,18,237,4,0,""
687,18,240,4,0,""
687,18,241,4,0,""
687,18,244,4,0,""
687,18,259,4,0,""
687,18,263,4,0,""
687,18,269,4,0,""
687,18,272,3,0,""
687,18,276,1,48,""
687,18,276,3,0,""
687,18,282,3,0,""
687,18,289,3,0,""
687,18,324,3,0,""
687,18,332,4,0,""
687,18,335,3,0,""
687,18,347,4,0,""
687,18,365,1,35,""
687,18,371,1,27,""
687,18,371,4,0,""
687,18,373,4,0,""
687,18,374,4,0,""
687,18,399,4,0,""
687,18,400,1,46,""
687,18,415,1,23,""
687,18,416,4,0,""
687,18,427,1,39,""
687,18,433,4,0,""
687,18,473,4,0,""
687,18,477,3,0,""
687,18,492,1,8,""
687,18,492,3,0,""
687,18,496,4,0,""
687,18,502,3,0,""
687,18,576,1,15,""
687,18,590,4,0,""
687,18,675,3,0,""
687,18,693,4,0,""
688,18,10,1,1,2.0
688,18,14,4,0,""
688,18,28,1,1,3.0
688,18,55,1,4,""
688,18,57,4,0,""
688,18,58,4,0,""
688,18,59,4,0,""
688,18,89,4,0,""
688,18,92,4,0,""
688,18,104,4,0,""
688,18,110,1,7,""
688,18,128,1,20,""
688,18,154,1,10,""
688,18,156,4,0,""
688,18,157,4,0,""
688,18,163,1,13,""
688,18,164,4,0,""
688,18,168,4,0,""
688,18,173,3,0,""
688,18,182,4,0,""
688,18,188,4,0,""
688,18,189,1,18,""
688,18,196,3,0,""
688,18,201,4,0,""
688,18,206,4,0,""
688,18,207,4,0,""
688,18,210,1,37,""
688,18,213,4,0,""
688,18,214,4,0,""
688,18,216,4,0,""
688,18,218,4,0,""
688,18,219,4,0,""
688,18,237,4,0,""
688,18,238,1,49,""
688,18,240,4,0,""
688,18,246,1,28,""
688,18,259,4,0,""
688,18,263,4,0,""
688,18,267,4,0,""
688,18,269,4,0,""
688,18,270,2,0,""
688,18,270,3,0,""
688,18,280,4,0,""
688,18,283,3,0,""
688,18,317,4,0,""
688,18,321,2,0,""
688,18,332,4,0,""
688,18,334,3,0,""
688,18,346,2,0,""
688,18,352,3,0,""
688,18,371,4,0,""
688,18,373,4,0,""
688,18,374,4,0,""
688,18,397,1,24,""
688,18,397,4,0,""
688,18,398,4,0,""
688,18,400,1,41,""
688,18,404,4,0,""
688,18,415,2,0,""
688,18,421,4,0,""
688,18,444,4,0,""
688,18,446,3,0,""
688,18,447,4,0,""
688,18,468,1,32,""
688,18,479,4,0,""
688,18,482,4,0,""
688,18,496,4,0,""
688,18,503,4,0,""
688,18,504,1,1,1.0
688,18,523,4,0,""
688,18,530,3,0,""
688,18,534,1,45,""
688,18,590,4,0,""
688,18,611,4,0,""
688,18,710,3,0,""
689,18,10,1,1,4.0
689,18,14,4,0,""
689,18,28,1,1,5.0
689,18,55,1,1,6.0
689,18,55,1,4,""
689,18,57,4,0,""
689,18,58,4,0,""
689,18,59,4,0,""
689,18,63,4,0,""
689,18,67,3,0,""
689,18,89,4,0,""
689,18,92,4,0,""
689,18,104,4,0,""
689,18,110,1,7,""
689,18,128,1,20,""
689,18,130,1,1,1.0
689,18,130,1,65,""
689,18,154,1,10,""
689,18,156,4,0,""
689,18,157,4,0,""
689,18,163,1,13,""
689,18,164,4,0,""
689,18,168,4,0,""
689,18,173,3,0,""
689,18,182,4,0,""
689,18,188,4,0,""
689,18,189,1,18,""
689,18,196,3,0,""
689,18,201,4,0,""
689,18,206,4,0,""
689,18,207,4,0,""
689,18,210,1,37,""
689,18,213,4,0,""
689,18,214,4,0,""
689,18,216,4,0,""
689,18,218,4,0,""
689,18,219,4,0,""
689,18,237,4,0,""
689,18,238,1,55,""
689,18,240,4,0,""
689,18,246,1,28,""
689,18,259,4,0,""
689,18,263,4,0,""
689,18,267,4,0,""
689,18,269,4,0,""
689,18,270,3,0,""
689,18,276,3,0,""
689,18,280,4,0,""
689,18,283,3,0,""
689,18,317,4,0,""
689,18,332,4,0,""
689,18,334,3,0,""
689,18,337,4,0,""
689,18,339,4,0,""
689,18,352,3,0,""
689,18,371,4,0,""
689,18,373,4,0,""
689,18,374,4,0,""
689,18,397,1,24,""
689,18,397,4,0,""
689,18,398,4,0,""
689,18,400,1,44,""
689,18,404,4,0,""
689,18,411,4,0,""
689,18,414,3,0,""
689,18,416,4,0,""
689,18,421,4,0,""
689,18,444,1,1,2.0
689,18,444,1,60,""
689,18,444,4,0,""
689,18,446,3,0,""
689,18,447,4,0,""
689,18,468,1,32,""
689,18,479,4,0,""
689,18,482,4,0,""
689,18,496,4,0,""
689,18,503,4,0,""
689,18,504,1,1,3.0
689,18,523,4,0,""
689,18,530,3,0,""
689,18,534,1,48,""
689,18,590,4,0,""
689,18,611,4,0,""
689,18,673,3,0,""
689,18,693,4,0,""
689,18,710,3,0,""
690,18,33,1,1,1.0
690,18,39,1,9,""
690,18,51,1,15,""
690,18,55,1,1,3.0
690,18,56,1,42,""
690,18,57,4,0,""
690,18,85,4,0,""
690,18,92,1,32,""
690,18,92,4,0,""
690,18,104,1,28,""
690,18,104,4,0,""
690,18,108,1,1,2.0
690,18,114,2,0,""
690,18,127,4,0,""
690,18,145,1,12,""
690,18,151,2,0,""
690,18,156,4,0,""
690,18,164,4,0,""
690,18,173,3,0,""
690,18,182,4,0,""
690,18,185,1,5,""
690,18,188,1,38,""
690,18,188,4,0,""
690,18,196,3,0,""
690,18,200,3,0,""
690,18,207,4,0,""
690,18,213,4,0,""
690,18,214,4,0,""
690,18,216,4,0,""
690,18,218,4,0,""
690,18,231,3,0,""
690,18,237,4,0,""
690,18,240,4,0,""
690,18,247,4,0,""
690,18,258,4,0,""
690,18,263,4,0,""
690,18,293,1,19,""
690,18,340,3,0,""
690,18,342,1,23,""
690,18,351,3,0,""
690,18,352,1,25,""
690,18,352,3,0,""
690,18,390,2,0,""
690,18,401,1,35,""
690,18,401,3,0,""
690,18,406,1,49,""
690,18,406,3,0,""
690,18,441,3,0,""
690,18,474,4,0,""
690,18,482,4,0,""
690,18,496,4,0,""
690,18,503,4,0,""
690,18,583,2,0,""
690,18,590,4,0,""
690,18,599,2,0,""
691,18,33,1,1,3.0
691,18,39,1,9,""
691,18,51,1,15,""
691,18,55,1,1,5.0
691,18,56,1,42,""
691,18,57,4,0,""
691,18,63,4,0,""
691,18,85,4,0,""
691,18,87,4,0,""
691,18,92,1,32,""
691,18,92,4,0,""
691,18,104,1,28,""
691,18,104,4,0,""
691,18,108,1,1,4.0
691,18,127,4,0,""
691,18,145,1,12,""
691,18,156,4,0,""
691,18,164,4,0,""
691,18,173,3,0,""
691,18,182,4,0,""
691,18,185,1,1,6.0
691,18,185,1,5,""
691,18,188,1,38,""
691,18,188,4,0,""
691,18,196,3,0,""
691,18,200,3,0,""
691,18,207,4,0,""
691,18,213,4,0,""
691,18,214,4,0,""
691,18,216,4,0,""
691,18,218,4,0,""
691,18,231,3,0,""
691,18,237,4,0,""
691,18,239,1,0,""
691,18,239,1,1,1.0
691,18,240,4,0,""
691,18,247,4,0,""
691,18,258,4,0,""
691,18,263,4,0,""
691,18,293,1,19,""
691,18,340,3,0,""
691,18,342,1,23,""
691,18,351,3,0,""
691,18,352,1,25,""
691,18,352,3,0,""
691,18,401,1,35,""
691,18,401,3,0,""
691,18,406,1,53,""
691,18,406,3,0,""
691,18,411,4,0,""
691,18,416,4,0,""
691,18,434,3,0,""
691,18,441,3,0,""
691,18,474,4,0,""
691,18,482,4,0,""
691,18,496,4,0,""
691,18,503,4,0,""
691,18,525,1,1,2.0
691,18,525,1,59,""
691,18,525,4,0,""
691,18,590,4,0,""
692,18,11,1,9,""
692,18,14,1,25,""
692,18,14,4,0,""
692,18,55,1,1,2.0
692,18,57,4,0,""
692,18,58,4,0,""
692,18,61,1,20,""
692,18,92,4,0,""
692,18,104,4,0,""
692,18,127,4,0,""
692,18,145,1,12,""
692,18,150,1,1,1.0
692,18,152,1,30,""
692,18,152,2,0,""
692,18,156,4,0,""
692,18,157,4,0,""
692,18,164,4,0,""
692,18,173,3,0,""
692,18,175,1,16,""
692,18,182,4,0,""
692,18,188,4,0,""
692,18,196,3,0,""
692,18,203,2,0,""
692,18,207,4,0,""
692,18,213,4,0,""
692,18,214,4,0,""
692,18,216,4,0,""
692,18,218,4,0,""
692,18,231,3,0,""
692,18,237,4,0,""
692,18,240,4,0,""
692,18,263,4,0,""
692,18,270,2,0,""
692,18,270,3,0,""
692,18,330,1,48,""
692,18,340,3,0,""
692,18,346,1,7,""
692,18,352,1,34,""
692,18,352,3,0,""
692,18,369,4,0,""
692,18,401,3,0,""
692,18,406,3,0,""
692,18,430,4,0,""
692,18,453,1,43,""
692,18,453,2,0,""
692,18,474,4,0,""
692,18,479,1,39,""
692,18,479,4,0,""
692,18,482,4,0,""
692,18,494,2,0,""
692,18,496,4,0,""
692,18,503,4,0,""
692,18,590,4,0,""
693,18,11,1,1,8.0
693,18,11,1,9,""
693,18,14,1,25,""
693,18,14,4,0,""
693,18,55,1,1,6.0
693,18,57,4,0,""
693,18,58,4,0,""
693,18,61,1,20,""
693,18,63,4,0,""
693,18,92,4,0,""
693,18,104,4,0,""
693,18,127,4,0,""
693,18,145,1,12,""
693,18,150,1,1,5.0
693,18,152,1,30,""
693,18,156,4,0,""
693,18,157,4,0,""
693,18,164,4,0,""
693,18,173,3,0,""
693,18,175,1,16,""
693,18,182,4,0,""
693,18,188,4,0,""
693,18,196,3,0,""
693,18,207,4,0,""
693,18,213,4,0,""
693,18,214,4,0,""
693,18,216,4,0,""
693,18,218,4,0,""
693,18,231,3,0,""
693,18,237,4,0,""
693,18,240,4,0,""
693,18,247,4,0,""
693,18,263,4,0,""
693,18,270,3,0,""
693,18,330,1,57,""
693,18,340,3,0,""
693,18,346,1,1,7.0
693,18,346,1,7,""
693,18,352,1,34,""
693,18,352,3,0,""
693,18,369,4,0,""
693,18,396,1,0,""
693,18,396,1,1,1.0
693,18,399,1,1,2.0
693,18,399,4,0,""
693,18,401,3,0,""
693,18,406,1,1,3.0
693,18,406,3,0,""
693,18,411,4,0,""
693,18,416,4,0,""
693,18,430,4,0,""
693,18,453,1,49,""
693,18,474,4,0,""
693,18,479,1,42,""
693,18,479,4,0,""
693,18,482,4,0,""
693,18,496,4,0,""
693,18,503,4,0,""
693,18,505,1,1,4.0
693,18,590,4,0,""
693,18,673,3,0,""
693,18,710,3,0,""
694,18,1,1,1,1.0
694,18,13,1,22,""
694,18,39,1,1,2.0
694,18,57,4,0,""
694,18,84,1,6,""
694,18,85,1,49,""
694,18,85,4,0,""
694,18,86,1,31,""
694,18,86,4,0,""
694,18,87,4,0,""
694,18,92,4,0,""
694,18,97,2,0,""
694,18,98,1,17,""
694,18,104,4,0,""
694,18,113,4,0,""
694,18,137,2,0,""
694,18,156,4,0,""
694,18,157,4,0,""
694,18,164,4,0,""
694,18,173,3,0,""
694,18,182,4,0,""
694,18,189,1,13,""
694,18,201,4,0,""
694,18,207,4,0,""
694,18,213,4,0,""
694,18,214,4,0,""
694,18,216,4,0,""
694,18,218,4,0,""
694,18,231,3,0,""
694,18,237,4,0,""
694,18,240,4,0,""
694,18,244,4,0,""
694,18,263,4,0,""
694,18,268,1,11,""
694,18,293,2,0,""
694,18,317,4,0,""
694,18,324,3,0,""
694,18,351,3,0,""
694,18,369,4,0,""
694,18,393,3,0,""
694,18,399,4,0,""
694,18,447,4,0,""
694,18,451,4,0,""
694,18,490,4,0,""
694,18,496,4,0,""
694,18,502,3,0,""
694,18,521,1,40,""
694,18,521,4,0,""
694,18,523,1,35,""
694,18,523,4,0,""
694,18,525,4,0,""
694,18,527,3,0,""
694,18,528,4,0,""
694,18,570,1,25,""
694,18,582,1,45,""
694,18,590,4,0,""
694,18,604,2,0,""
695,18,7,3,0,""
695,18,9,3,0,""
695,18,13,1,1,3.0
695,18,57,4,0,""
695,18,63,4,0,""
695,18,67,3,0,""
695,18,85,4,0,""
695,18,86,4,0,""
695,18,87,1,1,5.0
695,18,87,4,0,""
695,18,92,4,0,""
695,18,98,1,1,4.0
695,18,104,4,0,""
695,18,113,4,0,""
695,18,156,4,0,""
695,18,157,4,0,""
695,18,164,4,0,""
695,18,173,3,0,""
695,18,182,4,0,""
695,18,201,4,0,""
695,18,207,4,0,""
695,18,213,4,0,""
695,18,214,4,0,""
695,18,216,4,0,""
695,18,218,4,0,""
695,18,231,3,0,""
695,18,237,4,0,""
695,18,240,4,0,""
695,18,244,4,0,""
695,18,263,4,0,""
695,18,268,1,1,6.0
695,18,304,3,0,""
695,18,317,4,0,""
695,18,324,3,0,""
695,18,351,3,0,""
695,18,369,4,0,""
695,18,393,3,0,""
695,18,399,4,0,""
695,18,406,3,0,""
695,18,411,4,0,""
695,18,416,4,0,""
695,18,447,4,0,""
695,18,451,4,0,""
695,18,490,4,0,""
695,18,496,4,0,""
695,18,502,3,0,""
695,18,521,4,0,""
695,18,523,4,0,""
695,18,525,4,0,""
695,18,527,3,0,""
695,18,528,4,0,""
695,18,570,1,1,7.0
695,18,582,1,1,2.0
695,18,590,4,0,""
695,18,598,1,1,1.0
695,18,693,4,0,""
696,18,23,1,10,""
696,18,32,1,49,""
696,18,33,1,1,2.0
696,18,37,1,40,""
696,18,39,1,1,1.0
696,18,44,1,17,""
696,18,46,1,6,""
696,18,46,4,0,""
696,18,89,1,44,""
696,18,89,4,0,""
696,18,92,4,0,""
696,18,104,4,0,""
696,18,117,1,12,""
696,18,156,4,0,""
696,18,157,4,0,""
696,18,164,4,0,""
696,18,173,3,0,""
696,18,174,2,0,""
696,18,182,4,0,""
696,18,200,3,0,""
696,18,201,4,0,""
696,18,204,1,20,""
696,18,207,4,0,""
696,18,213,4,0,""
696,18,214,4,0,""
696,18,216,4,0,""
696,18,218,4,0,""
696,18,231,3,0,""
696,18,237,4,0,""
696,18,241,4,0,""
696,18,242,1,34,""
696,18,246,1,26,""
696,18,263,4,0,""
696,18,276,3,0,""
696,18,280,4,0,""
696,18,304,3,0,""
696,18,305,2,0,""
696,18,317,4,0,""
696,18,332,4,0,""
696,18,334,3,0,""
696,18,335,3,0,""
696,18,337,1,37,""
696,18,337,4,0,""
696,18,349,2,0,""
696,18,397,2,0,""
696,18,397,4,0,""
696,18,399,4,0,""
696,18,406,3,0,""
696,18,414,3,0,""
696,18,422,2,0,""
696,18,423,2,0,""
696,18,424,2,0,""
696,18,428,3,0,""
696,18,434,3,0,""
696,18,442,3,0,""
696,18,444,4,0,""
696,18,446,1,15,""
696,18,446,3,0,""
696,18,496,4,0,""
696,18,523,4,0,""
696,18,525,1,30,""
696,18,525,4,0,""
696,18,590,4,0,""
696,18,707,3,0,""
697,18,23,1,1,6.0
697,18,23,1,10,""
697,18,32,1,53,""
697,18,33,1,1,4.0
697,18,37,1,42,""
697,18,39,1,1,3.0
697,18,44,1,17,""
697,18,46,1,1,5.0
697,18,46,1,6,""
697,18,46,4,0,""
697,18,63,4,0,""
697,18,89,1,47,""
697,18,89,4,0,""
697,18,92,4,0,""
697,18,104,4,0,""
697,18,117,1,12,""
697,18,156,4,0,""
697,18,157,1,0,""
697,18,157,1,1,1.0
697,18,157,4,0,""
697,18,164,4,0,""
697,18,173,3,0,""
697,18,182,4,0,""
697,18,200,3,0,""
697,18,201,4,0,""
697,18,204,1,20,""
697,18,207,4,0,""
697,18,213,4,0,""
697,18,214,4,0,""
697,18,216,4,0,""
697,18,218,4,0,""
697,18,231,3,0,""
697,18,237,4,0,""
697,18,241,4,0,""
697,18,242,1,34,""
697,18,246,1,26,""
697,18,263,4,0,""
697,18,276,3,0,""
697,18,280,4,0,""
697,18,304,3,0,""
697,18,317,4,0,""
697,18,332,4,0,""
697,18,334,3,0,""
697,18,335,3,0,""
697,18,337,1,37,""
697,18,337,4,0,""
697,18,397,4,0,""
697,18,399,4,0,""
697,18,406,3,0,""
697,18,414,3,0,""
697,18,416,1,68,""
697,18,416,4,0,""
697,18,428,3,0,""
697,18,434,3,0,""
697,18,442,3,0,""
697,18,444,4,0,""
697,18,446,1,15,""
697,18,446,3,0,""
697,18,457,1,1,2.0
697,18,457,1,58,""
697,18,496,4,0,""
697,18,523,4,0,""
697,18,525,1,30,""
697,18,525,4,0,""
697,18,590,4,0,""
697,18,693,4,0,""
697,18,707,3,0,""
698,18,36,1,15,""
698,18,45,1,1,1.0
698,18,46,4,0,""
698,18,54,1,18,""
698,18,58,1,50,""
698,18,58,4,0,""
698,18,59,1,65,""
698,18,59,4,0,""
698,18,62,1,20,""
698,18,63,1,57,""
698,18,63,4,0,""
698,18,85,4,0,""
698,18,86,1,5,""
698,18,86,4,0,""
698,18,88,1,10,""
698,18,92,4,0,""
698,18,104,4,0,""
698,18,112,2,0,""
698,18,113,1,47,""
698,18,113,4,0,""
698,18,114,2,0,""
698,18,115,4,0,""
698,18,138,4,0,""
698,18,156,4,0,""
698,18,157,4,0,""
698,18,164,4,0,""
698,18,173,3,0,""
698,18,181,1,1,2.0
698,18,182,4,0,""
698,18,196,1,13,""
698,18,196,3,0,""
698,18,200,3,0,""
698,18,201,4,0,""
698,18,207,4,0,""
698,18,213,4,0,""
698,18,214,4,0,""
698,18,216,4,0,""
698,18,218,4,0,""
698,18,219,4,0,""
698,18,227,1,44,""
698,18,231,3,0,""
698,18,237,4,0,""
698,18,240,4,0,""
698,18,243,2,0,""
698,18,244,4,0,""
698,18,246,1,26,""
698,18,258,1,38,""
698,18,258,4,0,""
698,18,263,4,0,""
698,18,267,1,41,""
698,18,267,4,0,""
698,18,304,3,0,""
698,18,317,4,0,""
698,18,334,3,0,""
698,18,347,4,0,""
698,18,352,3,0,""
698,18,393,2,0,""
698,18,393,3,0,""
698,18,397,4,0,""
698,18,399,4,0,""
698,18,401,3,0,""
698,18,414,3,0,""
698,18,419,1,34,""
698,18,428,3,0,""
698,18,430,4,0,""
698,18,435,2,0,""
698,18,442,3,0,""
698,18,444,4,0,""
698,18,446,3,0,""
698,18,451,4,0,""
698,18,496,1,30,""
698,18,496,4,0,""
698,18,497,4,0,""
698,18,523,4,0,""
698,18,524,4,0,""
698,18,525,4,0,""
698,18,590,4,0,""
699,18,36,1,15,""
699,18,45,1,1,2.0
699,18,46,4,0,""
699,18,54,1,18,""
699,18,58,1,56,""
699,18,58,4,0,""
699,18,59,1,74,""
699,18,59,4,0,""
699,18,62,1,20,""
699,18,63,1,63,""
699,18,63,4,0,""
699,18,85,4,0,""
699,18,86,1,1,4.0
699,18,86,1,5,""
699,18,86,4,0,""
699,18,87,4,0,""
699,18,88,1,1,5.0
699,18,88,1,10,""
699,18,89,4,0,""
699,18,92,4,0,""
699,18,94,4,0,""
699,18,104,4,0,""
699,18,113,1,50,""
699,18,113,4,0,""
699,18,115,4,0,""
699,18,138,4,0,""
699,18,156,4,0,""
699,18,157,4,0,""
699,18,164,4,0,""
699,18,173,3,0,""
699,18,181,1,1,3.0
699,18,182,4,0,""
699,18,196,1,13,""
699,18,196,3,0,""
699,18,200,3,0,""
699,18,201,4,0,""
699,18,207,4,0,""
699,18,213,4,0,""
699,18,214,4,0,""
699,18,216,4,0,""
699,18,218,4,0,""
699,18,219,4,0,""
699,18,227,1,46,""
699,18,231,3,0,""
699,18,237,4,0,""
699,18,240,4,0,""
699,18,244,4,0,""
699,18,246,1,26,""
699,18,258,1,38,""
699,18,258,4,0,""
699,18,263,4,0,""
699,18,267,1,43,""
699,18,267,4,0,""
699,18,304,3,0,""
699,18,317,4,0,""
699,18,334,3,0,""
699,18,347,4,0,""
699,18,352,3,0,""
699,18,393,3,0,""
699,18,397,4,0,""
699,18,399,4,0,""
699,18,401,3,0,""
699,18,414,3,0,""
699,18,416,4,0,""
699,18,419,1,34,""
699,18,428,3,0,""
699,18,430,4,0,""
699,18,442,3,0,""
699,18,444,4,0,""
699,18,446,3,0,""
699,18,451,4,0,""
699,18,496,1,30,""
699,18,496,4,0,""
699,18,497,4,0,""
699,18,523,4,0,""
699,18,524,4,0,""
699,18,525,4,0,""
699,18,573,1,0,""
699,18,573,1,1,1.0
699,18,590,4,0,""
700,18,28,1,5,""
700,18,33,1,1,4.0
700,18,39,1,1,5.0
700,18,63,4,0,""
700,18,92,4,0,""
700,18,98,1,13,""
700,18,104,4,0,""
700,18,113,1,33,""
700,18,113,4,0,""
700,18,115,4,0,""
700,18,129,1,17,""
700,18,156,4,0,""
700,18,164,4,0,""
700,18,173,3,0,""
700,18,182,4,0,""
700,18,207,4,0,""
700,18,213,4,0,""
700,18,214,4,0,""
700,18,215,3,0,""
700,18,216,4,0,""
700,18,218,4,0,""
700,18,219,4,0,""
700,18,231,3,0,""
700,18,237,4,0,""
700,18,240,4,0,""
700,18,241,4,0,""
700,18,244,1,45,""
700,18,244,4,0,""
700,18,247,4,0,""
700,18,263,4,0,""
